Comment,label
খুব খুব খুবই সুন্দর লাগছে।,Notbully
সিহাব চৌধুরী MD Murad Toufik Ashraful Alam Ripon কমেন্ট গুলা পড়ো?,Notbully
এবার ঈদে নাটক আসবে কি কি,Notbully
"আমি বাংলা ছবি দেখিনা ভাই এর পরে-ও আপনার প্রতি আমার অনেক শ্রদ্ধা ভালোবাসা রইলো, আপনার কয়েকটি কাজ আমার মতো অনেক সুজনের মন কেরে নিয়েছে ,দোয়া করি আল্লাহ আপনাকে হেদায়েত করেন",Notbully
কেনার সামর্থ্য থাকলে কিনতাম।তারপর আবার সেটা আপনাকে গিফট দিয়ে দিতাম❤,Notbully
"শোন একটি মুজিবরের থেকেলক্ষ মুজিবরের কন্ঠস্বরের ধ্বনি-প্রতিধ্বনিআকাশে বাতাসে ওঠে রণীবাংলাদেশ, আমার বাংলাদেশকিছু মুহুর্ত বদলে দেয় পরিচয়, স্বীকৃতি দেয় নতুন ঠিকানার১৬ই ডিসেম্বর, ১৯৭১ এমনই এক মুহূর্তযা আমাদের দেয় নতুন ঠিকানা, নতুন পরিচয়, নতুন মানচিত্র....বিজয়ের আলোয় উদ্ভাসিত প্রতিটি প্রাণ..যাদের রক্তে অর্জিত হয়েছে এই স্বাধীন বাংলাদেশ সেসব বীর শহীদের প্রতি গভীর শ্রদ্ধাঞ্জলি ও রক্তিম মুজিবিও শুভেচ্ছ!",Notbully
গানটি ইউটিউবে ও দেখতে পারেন❤https://youtu.be/shztqfAjtPI,Notbully
গানটি ইউটিউবে ও দেখতে পারেন।https://youtu.be/shztqfAjtPI,Notbully
করোনা ভাইরাস নিয়ে গাওয়া অদৃশ্য পরজীবি গানটা অনেক সুন্দর হয়েছে। যারা এখনো শুনেনি https://youtu.be/shztqfAjtPI,Notbully
ইউটিউব লিংক❤❤❤❤https://youtu.be/shztqfAjtPI,Notbully
হাসিটা,Notbully
যথেষ্ট ভালো উদ্যোগ,Notbully
সেপাত।   আপনার। নাবার। টা  দেবেন। ভাই। আপনার। সাথে  কথা  বলব,Notbully
অভিশপ্ত,Notbully
জিহাব পড়াতে সুন্দর দেখায়,Notbully
হিরো আলম একদম রাইট কথা বলছে,Notbully
সেইম ব্রো,Notbully
আমি তো এই ভিডিওটির মাধ্যমে জায়েদ খানকে দেখলাম। এর আগে আমি দেখি নাই। আর হিরো আলম কে তো আমি চিনি। হিরো আলম ভাই এগিয়ে চলো।,Notbully
ঈদের শুভেচ্ছা,Notbully
শাড়িতে হেব্বী আপু,Notbully
তুই বাইরে কিল্লায়গা বাহির হইছত রে,Notbully
আগে সালমান মুক্তাদির এর পেজে যাইয়া কমেন্ট পরতাম ।আজকে থেকে সাফার এখানেও আসা লাগবে দেখছি,Notbully
আপা আপনাকে অনেক ধন্যবাদ,Notbully
আপনার হাসিটা অনেক সুন্দর লাগচে,Notbully
অসাধারণ হিরো ভাই,Notbully
আপনি যদি সত্যিই মনে প্রাণে আল্লাহর কাছে আপনার ভুলের জন্য ক্ষমা চান তাহলে আল্লাহ পাক নিশ্চয়ই আপনাকে ক্ষমা করে দিবেন কারণ মহান আল্লাহ পরম ক্ষমাশীল। আল্লাহ আপনাকে হেদায়েত দান করুন।,Notbully
