Comment,label
"উত্তরে সাফা বলেন, ‘পরকালে আমি একদম বিশ্বাস করি না। আমি আসলে যেটা দেখি না, ওটা আসলে কখনো বিশ্বাস করি না।সে ভুল করে এরকম কথা বলতে পারে না।তার কথা শুনেই বুঝা যায়,সে ইচ্ছাকূত ভাবে সুন্দর করে যুক্তি দিয়ে এই কথা বলেছে।তা না হলে- ""একধম"" বিশ্বাস করি না।আমি আসলে যেটা দেখি না, ওটা আসলে ""কখনো"" বিশ্বাস করি না, এই কথা শুনে বুঝা যায়, সে এখনো পরকালে বিশ্বাস করে না।যদি তাই না হয়,এরূপ ভাবে বলা সম্ভাব হতো না।আমি খুব ভালো ভাবেই জানি এর কোনো বিচার হবে না বাংলাদেশে!কেউ হয়তো চোখেই দেখবে না!আমি ভাবতেই পারি না এরকম কথা মুসলমান ঘরের কোনো সন্তান বলতে পারে!এদের নাম লিখতে ইতোস্থবোধ হচ্ছে,সানাই বা সাফা কবির বা এদের মতো অনেকেই যে সব কাজ কর্ম বা কথাবার্তা বলে,তাতে কি বুঝবার উপয় আছে?এদের পরিবার আছে? না পরিবারের কোনো শাসনবিধি আছে?এরা কী কোনো সমাজে বাস করে, না সমাজের বাইরে এরা?এদের জন্য কী? দেশের আইন আছে।নাকি আইনের উর্দ্দ ওরা?আমরা যা দেখছি যা সামনে হচ্ছে,যাদের এই সমাজে এই বাংলাদেশে মাথা উঁচু করে বাঁচবার কথা।আজ তারা, এদের মতো নোংরা নাস্তিক লোকের কাছে মাথা নিচু করে রাখতে হয়! কারণ এই দেশের আইন ব্যবস্থা নোংরামি ও ধর্ষণ এইগ",Bully
"-তুরে ডগি স্টাইলে রাতের আধারে জন্ম দিছিলএটা তো দেখস নায়,তাহলে এটাও বিশ্বাস করিস না,,চুতম্রানীFuck off Safa",Bully
"সরম করে না আপনার এতো বড় ভুল করার পরেও  ভিডিও আপলোড দিতে  আপনি কি মানুষ না কি অমানুষ যে আল্লাহ আপনাকে এতো সুন্দর করে বানালো তাকেই অসিকার কারলেন সি সি সি আপনি একজন নাস্তিকের চেও খারাপ মানুষ,",Bully
নোবেল = Now নো- বাল,Bully
এর হলো প্রকৃত বান্দর সময় সুযোগ পেলে গাছে উঠবেনই।এরা গাছেরও খায় মাটির তলেরটাও টুকায়।,Bully
"সবাই ওর পেইজ আনলাইক করে, ওর মুখে জাস্ট লাতথি মেরে বের হয়ে যান। আমরা নাস্তিকদের ঘৃনা করি।নাস্তিকের কোনো জায়গা বাংলার মাটিতে হবেনা।",Bully
তুই যে পাগল এটা আর বলা লাখব না আমরা যানি,Bully
এখন তোমার ভরা যৌবন খদ্দেরের অভাব নাই তাই যা তাই বলছো যখন বুরা হবে কেউ চুদবে না খানকির ঘরের খানকি,Bully
ও মাগি তুই কি মাইয়া পোয়া নাকি আর কি?তুরে হ জনে চোইদ্দে হন হবর আছে নে,Bully
এই পৃথিবীতে একমাত্র মা জানে তার সন্তানের পিতা কে? তোমার মায়ের মিলন তুমি কি দেখেছিলে? অবশ্যই না। তাহলে কিভাবে তোমার বাবাকে বাবা বলো?জারজ,Bully
